WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_STANDARD_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_STANDARD_LARGE_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_STANDARD_SMALL_PARCEL
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_LARGE_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_SMALL_PARCEL
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_SIGNED_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_SIGNED_LARGE_LETTER
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_SIGNED_SMALL_PARCEL
WORLD_ZONE_EU_ONE,WORLD_ZONE_EU_ONE_INTERNATIONAL_TRACKED_AND_SIGNED_HEAVIER


WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_STANDARD_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_STANDARD_LARGE_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_STANDARD_SMALL_PARCEL
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_LARGE_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_SMALL_PARCEL
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_SIGNED_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_SIGNED_LARGE_LETTER
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_SIGNED_SMALL_PARCEL
WORLD_ZONE_EU_TWO,WORLD_ZONE_EU_TWO_INTERNATIONAL_TRACKED_AND_SIGNED_HEAVIER

WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_STANDARD_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_STANDARD_LARGE_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_STANDARD_SMALL_PARCEL
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_TRACKED_AND_SIGNED_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_TRACKED_AND_SIGNED_LARGE_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_TRACKED_AND_SIGNED_SMALL_PARCEL
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_TRACKED_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_TRACKED_LARGE_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_TRACKED_SMALL_PARCEL
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_SIGNED_LETTER
WORLD_ZONE_EU_THREE,WORLD_ZONE_EU_THREE_INTERNATIONAL_SIGNED_LARGE_LETTER
